DATE,SP500,GOOGLE,AMAZON,APPLE,MICROSOFT
2010-06-16,1114.609985,249.699066,126.900002,38.17857,26.32
2010-06-17,1116.040039,249.106293,125.889999,38.83857,26.370001
2010-06-18,1117.51001,249.081375,125.830002,39.152859,26.440001
2010-06-21,1113.199951,243.367798,122.550003,38.595715,25.950001
2010-06-22,1095.310059,242.217117,122.309998,39.121429,25.77
2010-06-23,1092.040039,240.124954,121.449997,38.709999,25.309999
2010-06-24,1073.689941,236.662933,118.330002,38.42857,25
2010-06-25,1076.76001,235.457443,121,38.099998,24.530001
2010-06-28,1074.569946,235.158569,117.800003,38.328571,24.309999
2010-06-29,1041.23999,226.281845,108.610001,36.595715,23.309999
2010-06-30,1030.709961,221.644226,109.260002,35.932858,23.01
2010-07-01,1027.369995,218.924423,110.959999,35.497143,23.16
2010-07-02,1022.580017,217.4599,109.139999,35.277142,23.27
2010-07-06,1028.060059,217.22081,110.059998,35.51857,23.82
2010-07-07,1060.27002,224.259415,113.43,36.952858,24.299999
2010-07-08,1070.25,227.427551,116.220001,36.869999,24.41
2010-07-09,1077.959961,232.872131,117.260002,37.08857,24.27
2010-07-12,1078.75,237.026566,119.510002,36.755714,24.83
2010-07-13,1095.339966,243.6866,123.650002,35.971428,25.129999
2010-07-14,1095.170044,244.752609,123.300003,36.104286,25.440001
2010-07-15,1096.47998,246.087601,122.059998,35.921429,25.51
2010-07-16,1064.880005,228.946854,118.489998,35.700001,24.889999
2010-07-19,1071.25,232.219589,119.940002,35.082859,25.23
2010-07-20,1083.47998,239.895813,120.099998,35.984287,25.48
2010-07-21,1069.589966,237.858444,117.43,36.32,25.120001
2010-07-22,1093.670044,241.499802,120.07,37.002857,25.84
2010-07-23,1102.660034,244.11499,118.870003,37.134285,25.809999
2010-07-26,1115.01001,243.572037,118.400002,37.040001,26.1
2010-07-27,1113.839966,245.395203,117.129997,37.725716,26.16
2010-07-28,1106.130005,241.27066,117.129997,37.279999,25.950001
2010-07-29,1101.530029,241.589462,116.860001,36.872856,26.030001
2010-07-30,1101.599976,241.51973,117.889999,36.75,25.809999
2010-08-02,1125.859985,244.289337,120.07,37.407143,26.33
2010-08-03,1120.459961,244.000427,122.419998,37.418571,26.16
2010-08-04,1127.23999,252.21463,127.580002,37.568573,25.73
2010-08-05,1125.810059,253.101318,127.830002,37.385715,25.370001
2010-08-06,1121.640015,249.176025,128.320007,37.155716,25.549999
2010-08-09,1127.790039,251.731445,128.830002,37.392857,25.610001
2010-08-10,1121.060059,250.914505,130,37.058571,25.07
2010-08-11,1089.469971,244.951859,125.889999,35.741428,24.860001
2010-08-12,1083.609985,245.086349,126.559998,35.970001,24.49
2010-08-13,1079.25,242.266922,124.690002,35.585712,24.4
2010-08-16,1079.380005,241.888336,126.07,35.377144,24.5
2010-08-17,1092.540039,244.344131,128.860001,35.995716,24.709999
2010-08-18,1094.160034,240.174759,129.649994,36.152859,24.82
2010-08-19,1075.630005,233.111237,127.57,35.697144,24.440001
2010-08-20,1071.689941,230.147354,127.760002,35.662857,24.23
2010-08-23,1067.359985,231.168518,126.599998,35.114285,24.280001
2010-08-24,1051.869995,224.852203,124.529999,34.275715,24.040001
2010-08-25,1055.329956,226.461166,126.849998,34.69857,24.1
2010-08-26,1047.219971,224.647964,124.860001,34.325714,23.82
2010-08-27,1064.589966,228.558304,126.639999,34.517143,23.93
2010-08-30,1048.920044,225.499771,123.790001,34.642857,23.639999
2010-08-31,1049.329956,224.169754,124.830002,34.728573,23.469999
2010-09-01,1080.290039,229.305511,132.490005,35.761429,23.9
2010-09-02,1090.099976,230.725189,135.210007,36.024284,23.940001
2010-09-03,1104.51001,234.271896,138.789993,36.967144,24.290001
2010-09-07,1091.839966,231.332901,137.220001,36.830002,23.959999
2010-09-08,1098.869995,234.411362,139.139999,37.560001,23.93
2010-09-09,1104.180054,237.200912,140.380005,37.581429,24.01
2010-09-10,1109.550049,237.180984,142.440002,37.630001,23.85
2010-09-13,1121.900024,240.234543,145.070007,38.148571,25.110001
2010-09-14,1121.099976,239.317978,145.75,38.294285,25.030001
2010-09-15,1125.069946,239.422592,145.449997,38.602856,25.120001
2010-09-16,1124.660034,239.631805,148.130005,39.509998,25.33
2010-09-17,1125.589966,244.159836,148.320007,39.33857,25.219999
2010-09-20,1142.709961,253.190979,151.300003,40.46143,25.43
2010-09-21,1139.780029,255.771301,150.729996,40.53857,25.15
2010-09-22,1134.280029,257.03656,151.830002,41.107143,24.610001
2010-09-23,1124.829956,255.781265,152.850006,41.274284,24.43
2010-09-24,1148.670044,262.660492,160.729996,41.759998,24.780001
2010-09-27,1142.160034,264.214661,159.369995,41.594284,24.73
2010-09-28,1147.699951,262.600708,159.699997,40.98,24.68
2010-09-29,1144.72998,262.859741,158.990005,41.052856,24.5
2010-09-30,1141.199951,261.9133,157.059998,40.535713,24.49
2010-10-01,1146.23999,261.828613,153.710007,40.360001,24.379999
2010-10-04,1137.030029,260.199707,155.389999,39.805714,23.91
2010-10-05,1160.75,268.110046,160.869995,41.277142,24.35
2010-10-06,1159.969971,266.177307,155.399994,41.312859,24.43
2010-10-07,1158.060059,264.015411,156.270004,41.317142,24.530001
2010-10-08,1165.150024,267.173553,155.550003,42.009998,24.57
2010-10-11,1165.319946,268.41391,153.029999,42.194286,24.59
2010-10-12,1169.77002,269.684143,156.479996,42.648571,24.83
2010-10-13,1178.099976,270.63559,155.169998,42.877144,25.34
2010-10-14,1173.810059,269.455017,155.529999,43.187141,25.23
2010-10-15,1176.189941,299.60202,164.639999,44.962856,25.540001
2010-10-18,1184.709961,307.70166,163.559998,45.42857,25.82
2010-10-19,1165.900024,302.780121,158.669998,44.212856,25.1
2010-10-20,1178.170044,302.854828,158.669998,44.361427,25.309999
2010-10-21,1180.26001,304.852325,164.970001,44.217144,25.42
2010-10-22,1183.079956,305.121338,169.130005,43.924286,25.379999
2010-10-25,1185.619995,307.098907,169,44.119999,25.190001
2010-10-26,1185.640015,308.144989,169.949997,44.007141,25.9
2010-10-27,1182.449951,307.083984,167.509995,43.975716,26.049999
2010-10-28,1183.780029,308.13504,166.839996,43.605713,26.280001
2010-10-29,1183.26001,305.704132,165.229996,42.997143,26.67
2010-11-01,1184.380005,306.351715,162.580002,43.454285,26.950001
2010-11-02,1193.569946,306.650604,164.610001,44.194286,27.389999
2010-11-03,1197.959961,308.932037,168.470001,44.685715,27.030001
2010-11-04,1221.060059,310.969421,168.929993,45.467144,27.139999
2010-11-05,1225.849976,311.372894,170.770004,45.304287,26.85
2010-11-08,1223.25,312.214752,171.990005,45.517143,26.809999
2010-11-09,1213.400024,311.243378,170.270004,45.154285,26.950001
2010-11-10,1218.709961,310.277008,173.330002,45.432858,26.940001
2010-11-11,1213.540039,307.442627,170.369995,45.235714,26.68
2010-11-12,1199.209961,300.518585,165.679993,44.004284,26.27
2010-11-15,1197.75,296.623169,158.899994,43.862858,26.200001
2010-11-16,1178.339966,290.770111,157.779999,43.084286,25.809999
2010-11-17,1178.589966,290.685425,158.350006,42.92857,25.57
2010-11-18,1196.689941,297.166138,164.169998,44.061428,25.84
2010-11-19,1199.72998,294.311859,164.820007,43.818573,25.690001
2010-11-22,1197.839966,294.506104,170.389999,44.765713,25.73
2010-11-23,1180.72998,290.416443,168.199997,44.104286,25.120001
2010-11-24,1198.349976,296.374115,177.25,44.971428,25.370001
2010-11-26,1189.400024,293.898407,177.199997,45,25.25
2010-11-29,1187.76001,289.96814,179.490005,45.267143,25.309999
2010-11-30,1180.550049,276.817413,175.399994,44.450001,25.26
2010-12-01,1206.069946,281.121277,176.550003,45.200001,26.040001
2010-12-02,1221.530029,284.842346,176.529999,45.450001,26.889999
2010-12-03,1224.709961,285.430145,175.679993,45.348572,27.02
2010-12-06,1223.119995,288.100128,178.050003,45.735714,26.84
2010-12-07,1223.75,292.473724,176.770004,45.458572,26.870001
2010-12-08,1228.280029,294.167389,176.289993,45.85857,27.23
2010-12-09,1233,294.645599,174.850006,45.68,27.08
2010-12-10,1240.400024,294.999268,175.619995,45.794285,27.34
2010-12-13,1240.459961,296.199768,174.25,45.952858,27.25
2010-12-14,1241.589966,296.344238,173.940002,45.755714,27.620001
2010-12-15,1235.22998,294.047852,175.570007,45.765713,27.85
2010-12-16,1242.869995,294.750214,178.039993,45.892857,27.99
2010-12-17,1243.910034,294.296906,177.580002,45.80143,27.9
2010-12-20,1247.079956,296.418945,183.289993,46.029999,27.809999
2010-12-21,1254.599976,300.408997,184.75,46.314285,28.07
2010-12-22,1258.839966,301.614471,184.759995,46.451427,28.190001
2010-12-23,1256.77002,300.986816,182.589996,46.228573,28.299999
2010-12-27,1257.540039,300.065277,182.139999,46.382858,28.07
2010-12-28,1258.51001,298.341736,181.089996,46.495716,28.01
2010-12-29,1259.780029,299.377869,183.369995,46.470001,27.969999
2010-12-30,1257.880005,298.311859,182.75,46.237144,27.85
2010-12-31,1257.640015,295.875977,180,46.080002,27.91
2011-01-03,1271.869995,301.0466,184.220001,47.081429,27.98
2011-01-04,1270.199951,299.93576,185.009995,47.327145,28.09
2011-01-05,1276.560059,303.397797,187.419998,47.714287,28
2011-01-06,1273.849976,305.604523,185.860001,47.675713,28.82
2011-01-07,1271.5,307.069031,185.490005,48.017143,28.6
2011-01-10,1269.75,305.958191,184.679993,48.921429,28.219999
2011-01-11,1274.47998,306.854828,184.339996,48.805714,28.110001
2011-01-12,1285.959961,307.283234,184.080002,49.202858,28.549999
2011-01-13,1283.76001,307.193573,185.529999,49.382858,28.190001
2011-01-14,1293.23999,310.924591,188.75,49.782856,28.299999
2011-01-18,1295.02002,318.620728,191.25,48.664288,28.66
2011-01-19,1281.920044,314.695435,186.869995,48.405716,28.469999
2011-01-20,1280.26001,312.214752,181.960007,47.525715,28.35
2011-01-21,1283.349976,304.772644,177.419998,46.674286,28.02
2011-01-24,1290.839966,304.399048,176.850006,48.207142,28.379999
2011-01-25,1291.180054,308.797546,176.699997,48.771427,28.450001
2011-01-26,1296.630005,307.098907,175.389999,49.121429,28.780001
2011-01-27,1299.540039,307.243378,184.449997,49.029999,28.870001
2011-01-28,1276.339966,299.372864,171.139999,48.014286,27.75
2011-01-31,1286.119995,299.059052,169.639999,48.474285,27.73
2011-02-01,1307.589966,304.37912,172.110001,49.290001,27.99
2011-02-02,1304.030029,304.85733,173.529999,49.188572,27.940001
2011-02-03,1307.099976,303.93576,173.710007,49.062859,27.65
2011-02-04,1310.869995,304.349213,175.929993,49.5,27.77
2011-02-07,1319.050049,305.998047,176.429993,50.26857,28.200001
2011-02-08,1324.569946,308.0354,183.059998,50.742859,28.280001
2011-02-09,1320.880005,307.098907,185.300003,51.165714,27.969999
2011-02-10,1321.869995,307.069031,186.210007,50.648571,27.5
2011-02-11,1329.150024,311.083984,189.25,50.978573,27.25
2011-02-14,1332.319946,312.902161,190.419998,51.311428,27.23
2011-02-15,1328.01001,310.909637,189.029999,51.414288,26.959999
2011-02-16,1336.319946,310.944489,186.619995,51.875713,27.02
2011-02-17,1340.430054,311.462555,187.759995,51.185715,27.209999
2011-02-18,1343.01001,313.863556,186.5,50.080002,27.059999
2011-02-22,1315.439941,303.965668,180.419998,48.372856,26.59
2011-02-23,1307.400024,304.518585,176.679993,48.945713,26.59
2011-02-24,1306.099976,303.273254,177.75,48.982857,26.77
2011-02-25,1319.880005,303.880981,177.240005,49.737144,26.549999
2011-02-28,1327.219971,305.554718,173.289993,50.458572,26.58
2011-03-01,1306.329956,299.258301,169.440002,49.901428,26.16
2011-03-02,1308.439941,299.273254,172.020004,50.302856,26.08
2011-03-03,1330.969971,303.641876,172.789993,51.365715,26.200001
2011-03-04,1321.150024,299.188568,171.669998,51.42857,25.950001
2011-03-07,1310.130005,294.725311,169.080002,50.765713,25.719999
2011-03-08,1321.819946,295.049072,166.889999,50.822857,25.91
2011-03-09,1320.02002,294.78009,169.050003,50.352856,25.889999
2011-03-10,1295.109985,289.066498,166.139999,49.524284,25.41
2011-03-11,1304.280029,287.278198,168.070007,50.284286,25.68
2011-03-14,1296.390015,283.930756,166.729996,50.508572,25.690001
2011-03-15,1281.869995,283.716553,165.080002,49.347141,25.389999
2011-03-16,1256.880005,277.509827,164.699997,47.144287,24.790001
2011-03-17,1273.719971,279.631866,160.970001,47.805714,24.780001
2011-03-18,1279.209961,279.482422,161.820007,47.238571,24.799999
2011-03-21,1298.380005,287.173615,164.520004,48.471428,25.33
2011-03-22,1293.77002,287.582062,162.600006,48.742859,25.299999
2011-03-23,1297.540039,289.993042,165.320007,48.455715,25.540001
2011-03-24,1309.660034,292.349213,171.100006,49.281429,25.809999
2011-03-25,1313.800049,288.787567,170.979996,50.220001,25.620001
2011-03-28,1310.189941,286.605743,169.350006,50.062859,25.41
2011-03-29,1319.439941,289.778839,174.619995,50.137142,25.49
2011-03-30,1328.26001,289.833618,179.419998,49.804287,25.610001
2011-03-31,1325.829956,292.284454,180.130005,49.787144,25.389999
2011-04-01,1332.410034,294.795044,180.130005,49.222858,25.48
2011-04-04,1332.869995,292.742737,182.940002,48.741428,25.549999
2011-04-05,1332.630005,283.482452,185.289993,48.412857,25.780001
2011-04-06,1335.540039,286.017944,182.759995,48.291428,26.15
2011-04-07,1333.51001,288.917053,184.910004,48.297142,26.200001
2011-04-08,1328.170044,288.000488,184.710007,47.865715,26.07
2011-04-11,1324.459961,287.606964,184.039993,47.257141,25.98
2011-04-12,1314.160034,284.239594,180.479996,47.485714,25.639999
2011-04-13,1314.410034,287.064026,182.289993,48.01857,25.629999
2011-04-14,1314.52002,288.174835,181.820007,47.488571,25.42
2011-04-15,1319.680054,264.359131,180.009995,46.779999,25.370001
2011-04-18,1305.140015,262.43631,178.339996,47.407143,25.08
2011-04-19,1312.619995,259.791229,178.820007,48.265713,25.15
2011-04-20,1330.359985,261.883392,183.869995,48.915714,25.76
2011-04-21,1337.380005,261.56958,185.889999,50.099998,25.52
2011-04-25,1335.25,261.544678,185.419998,50.43,25.610001
2011-04-26,1347.23999,265.415161,182.300003,50.060001,26.190001
2011-04-27,1355.660034,267.875946,196.630005,50.021427,26.379999
2011-04-28,1360.47998,267.98053,195.070007,49.535713,26.709999
2011-04-29,1363.609985,271.034088,195.809998,50.01857,25.92
2011-05-02,1361.219971,268.274445,201.190002,49.468571,25.66
2011-05-03,1356.619995,265.948151,198.449997,49.742859,25.809999
2011-05-04,1347.319946,266.894623,199.970001,49.938572,26.059999
2011-05-05,1335.099976,266.137451,197.110001,49.535713,25.790001
2011-05-06,1340.199951,266.650543,197.600006,49.522858,25.870001
2011-05-09,1346.290039,267.83609,200.800003,49.657143,25.83
2011-05-10,1357.160034,270.316772,203.940002,49.921429,25.67
2011-05-11,1342.079956,266.72525,204.380005,49.604286,25.360001
2011-05-12,1348.650024,266.526001,206.070007,49.509998,25.32
2011-05-13,1337.77002,263.786255,202.559998,48.642857,25.030001
2011-05-16,1329.469971,258.242035,192.509995,47.614285,24.57
2011-05-17,1328.97998,264.239563,194.809998,48.02,24.52
2011-05-18,1340.680054,263.915771,197.089996,48.552856,24.690001
2011-05-19,1343.599976,264.633087,198.800003,48.647144,24.719999
2011-05-20,1333.27002,261.03656,198.649994,47.888573,24.49
2011-05-23,1317.369995,258.227112,196.220001,47.771427,24.17
2011-05-24,1316.280029,258.162354,193.270004,47.455715,24.15
2011-05-25,1320.469971,258.864716,192.259995,48.111427,24.190001
2011-05-26,1325.689941,258.097595,195,47.857143,24.67
2011-05-27,1331.099976,259.477417,194.130005,48.201427,24.76
2011-05-31,1345.199951,263.522247,196.690002,49.689999,25.01
2011-06-01,1314.550049,261.818634,192.399994,49.35857,24.43
2011-06-02,1312.939941,263.044037,193.649994,49.442856,24.219999
2011-06-03,1300.160034,260.563354,188.320007,49.062859,23.91
2011-06-06,1286.170044,259.557129,185.690002,48.291428,24.01
2011-06-07,1284.939941,258.545898,187.550003,47.434284,24.059999
2011-06-08,1279.560059,258.615631,188.050003,47.462856,23.940001
2011-06-09,1289,257.400208,189.679993,47.355713,23.959999
2011-06-10,1270.97998,253.80368,186.529999,46.557144,23.709999
2011-06-13,1271.829956,251.422607,186.289993,46.657143,24.040001
2011-06-14,1287.869995,253.235809,189.960007,47.491428,24.219999
2011-06-15,1265.420044,250.535934,185.979996,46.67857,23.74
2011-06-16,1267.640015,249.250748,183.649994,46.451427,24
2011-06-17,1271.5,241.604401,186.369995,45.751427,24.26
2011-06-20,1278.359985,241.385223,187.720001,45.045715,24.469999
2011-06-21,1295.52002,245.579514,194.229996,46.471428,24.76
2011-06-22,1287.140015,242.595688,191.630005,46.087143,24.65
2011-06-23,1283.5,239.213364,194.160004,47.318573,24.629999
2011-06-24,1268.449951,236.553345,192.550003,46.621429,24.299999
2011-06-27,1280.099976,240.49855,201.25,47.434284,25.200001
2011-06-28,1296.670044,245.90329,202.350006,47.894287,25.799999
2011-06-29,1307.410034,247.855972,204.179993,47.720001,25.620001
2011-06-30,1320.640015,252.244522,204.490005,47.952858,26
2011-07-01,1339.670044,259.542175,209.490005,49.037144,26.02
2011-07-05,1337.880005,265.225861,213.190002,49.918571,26.030001
2011-07-06,1339.219971,266.68042,214.190002,50.251427,26.33
2011-07-07,1353.219971,272.279419,216.740005,51.028572,26.77
2011-07-08,1343.800049,265.001709,218.279999,51.387142,26.92
2011-07-11,1319.48999,262.655518,212.550003,50.57143,26.629999
2011-07-12,1313.640015,266.007935,211.229996,50.535713,26.540001
2011-07-13,1317.719971,268.125,213.5,51.145714,26.629999
2011-07-14,1308.869995,263.482391,210.380005,51.110001,26.469999
2011-07-15,1316.140015,297.694183,212.869995,52.131428,26.780001
2011-07-18,1305.439941,296.359161,211.529999,53.400002,26.59
2011-07-19,1326.72998,300.149963,218.059998,53.835712,27.540001
2011-07-20,1325.839966,296.563416,215.550003,55.271427,27.059999
2011-07-21,1343.800049,302.361664,213.210007,55.327145,27.1
2011-07-22,1345.02002,307.960693,216.520004,56.185715,27.530001
2011-07-25,1337.430054,308.33429,213.490005,56.92857,27.91
2011-07-26,1331.939941,310.097687,214.179993,57.630001,28.08
2011-07-27,1304.890015,302.476257,222.520004,56.084286,27.33
2011-07-28,1300.670044,304.329285,223.899994,55.974285,27.719999
2011-07-29,1292.280029,300.717834,222.520004,55.782856,27.4
2011-08-01,1286.939941,302.252075,221.320007,56.67857,27.27
2011-08-02,1254.050049,295.093903,211.699997,55.558571,26.799999
2011-08-03,1260.339966,299.462555,209.960007,56.081429,26.92
